ID,Month,Passengers
123,1949-01,112
123,1949-02,118
123,1949-03,132
123,1949-04,129
123,1949-05,121
123,1949-06,135
123,1949-07,148
123,1949-08,148
123,1949-09,136
123,1949-10,119
123,1949-11,104
123,1949-12,118
123,1950-01,115
123,1950-02,126
123,1950-03,141
123,1950-04,135
123,1950-05,125
123,1950-06,149
123,1950-07,170
123,1950-08,170
123,1950-09,158
123,1950-10,133
123,1950-11,114
123,1950-12,140
123,1951-01,145
123,1951-02,150
123,1951-03,178
123,1951-04,163
123,1951-05,172
123,1951-06,178
123,1951-07,199
123,1951-08,199
123,1951-09,184
123,1951-10,162
123,1951-11,146
123,1951-12,166
123,1952-01,171
123,1952-02,180
123,1952-03,193
123,1952-04,181
123,1952-05,183
123,1952-06,218
123,1952-07,230
123,1952-08,242
123,1952-09,209
123,1952-10,191
123,1952-11,172
123,1952-12,194
123,1953-01,196
123,1953-02,196
123,1953-03,236
123,1953-04,235
123,1953-05,229
123,1953-06,243
123,1953-07,264
123,1953-08,272
123,1953-09,237
123,1953-10,211
123,1953-11,180
123,1953-12,201
123,1954-01,204
123,1954-02,188
123,1954-03,235
123,1954-04,227
123,1954-05,234
123,1954-06,264
123,1954-07,302
123,1954-08,293
123,1954-09,259
123,1954-10,229
123,1954-11,203
123,1954-12,229
123,1955-01,242
123,1955-02,233
123,1955-03,267
123,1955-04,269
123,1955-05,270
123,1955-06,315
123,1955-07,364
123,1955-08,347
123,1955-09,312
123,1955-10,274
123,1955-11,237
123,1955-12,278
123,1956-01,284
123,1956-02,277
123,1956-03,317
123,1956-04,313
123,1956-05,318
123,1956-06,374
123,1956-07,413
123,1956-08,405
123,1956-09,355
123,1956-10,306
123,1956-11,271
123,1956-12,306
123,1957-01,315
123,1957-02,301
123,1957-03,356
123,1957-04,348
123,1957-05,355
123,1957-06,422
123,1957-07,465
123,1957-08,467
123,1957-09,404
123,1957-10,347
123,1957-11,305
123,1957-12,336
123,1958-01,340
123,1958-02,318
123,1958-03,362
123,1958-04,348
123,1958-05,363
123,1958-06,435
123,1958-07,491
123,1958-08,505
123,1958-09,404
123,1958-10,359
123,1958-11,310
123,1958-12,337
123,1959-01,360
123,1959-02,342
123,1959-03,406
123,1959-04,396
123,1959-05,420
123,1959-06,472
123,1959-07,548
123,1959-08,559
123,1959-09,463
123,1959-10,407
123,1959-11,362
123,1959-12,405
123,1960-01,417
123,1960-02,391
123,1960-03,419
123,1960-04,461
123,1960-05,472
123,1960-06,535
123,1960-07,622
123,1960-08,606
123,1960-09,508
123,1960-10,461
123,1960-11,390
123,1960-12,432
